time_stamp,MODE_AUTO,MODE_RTL,MODE_STABILIZE,relative_alt,RTL_ALT,vx,vy,vz
00:59:20.938,0,1,0,201004,164124.0,-114,-498,0
00:59:21.141,0,1,0,201004,164124.0,-114,-498,0
00:59:21.342,0,1,0,201004,164124.0,-114,-498,0
00:59:21.545,0,1,0,200981,164124.0,-94,-422,1
00:59:21.747,0,1,0,200975,164124.0,-87,-393,0
00:59:21.949,0,1,0,200969,164124.0,-81,-362,0
00:59:22.151,0,1,0,200969,164124.0,-81,-362,0
00:59:22.353,0,1,0,200961,164124.0,-74,-334,1
00:59:22.555,0,1,0,200952,30810.0,-66,-307,1
00:59:22.757,0,1,0,200946,30810.0,-60,-281,0
00:59:22.959,0,1,0,200946,30810.0,-60,-281,0
00:59:23.163,0,1,0,200946,30810.0,-60,-281,0
00:59:23.367,0,1,0,200946,30810.0,-60,-281,0
00:59:23.569,0,1,0,200936,30810.0,-43,-203,-1
00:59:23.771,0,1,0,200935,30810.0,-36,-177,-1
00:59:23.973,0,1,0,200935,30810.0,-29,-150,-1
00:59:24.176,0,1,0,200935,30810.0,-24,-125,-2
00:59:24.379,0,1,0,200935,30810.0,-24,-125,-2
00:59:24.582,0,1,0,200935,30810.0,-20,-103,-1
00:59:24.784,0,1,0,200934,30810.0,-16,-84,-1
00:59:24.985,0,1,0,200934,30810.0,-16,-84,-1
00:59:25.187,0,1,0,200934,30810.0,-16,-84,-1
00:59:25.389,0,1,0,200934,30810.0,-16,-84,-1
00:59:25.591,0,1,0,200935,136041.0,-7,-40,-1
00:59:25.794,0,1,0,200935,136041.0,-5,-28,-2
00:59:25.996,0,1,0,200937,136041.0,-3,-19,-2
00:59:26.198,0,1,0,200938,136041.0,-1,-12,-2
00:59:26.400,0,1,0,200938,136041.0,-1,-12,-2
00:59:26.602,0,1,0,200940,136041.0,0,-6,-2
00:59:26.804,0,1,0,200941,136041.0,0,-2,-2
00:59:27.006,0,1,0,200941,136041.0,0,-2,-2
00:59:27.208,0,1,0,200941,136041.0,0,-2,-2
00:59:27.410,0,1,0,200941,136041.0,0,-2,-2
00:59:27.612,0,1,0,200946,136041.0,5,-3,-2
00:59:27.814,0,1,0,200948,136041.0,4,-5,-2
00:59:28.015,0,1,0,200949,136041.0,4,-7,-1
00:59:28.217,0,1,0,200951,136041.0,5,-7,-1
00:59:28.419,0,1,0,200951,136041.0,5,-7,-1
00:59:28.621,0,1,0,200953,217885.0,7,-7,-1
00:59:28.823,0,1,0,200954,217885.0,8,-5,-1
00:59:29.038,0,1,0,200954,217885.0,8,-5,-1
00:59:29.242,0,1,0,200954,217885.0,8,-5,-1
00:59:29.444,0,1,0,200955,217885.0,9,-1,0
00:59:29.646,0,1,0,200955,217885.0,9,-1,0
00:59:29.848,0,1,0,200955,217885.0,10,0,0
00:59:30.049,0,1,0,200953,217885.0,10,0,0
00:59:30.251,0,1,0,200953,217885.0,9,0,0
00:59:30.453,0,1,0,200953,217885.0,9,1,0
00:59:30.655,0,1,0,200953,217885.0,9,1,0
00:59:30.857,0,1,0,200954,217885.0,8,1,0
00:59:31.059,0,1,0,200954,217885.0,8,1,0
00:59:31.261,0,1,0,200954,217885.0,8,1,0
00:59:31.463,0,1,0,200957,217885.0,5,1,0
00:59:31.664,0,1,0,200957,169178.0,5,1,0
00:59:31.866,0,1,0,200958,169178.0,4,1,0
00:59:32.068,0,1,0,200960,169178.0,3,1,0
00:59:32.269,0,1,0,200961,169178.0,2,1,0
00:59:32.471,0,1,0,200962,169178.0,1,1,0
00:59:32.673,0,1,0,200962,169178.0,1,1,0
00:59:32.877,0,1,0,200960,169178.0,0,1,2
00:59:33.079,0,1,0,200960,169178.0,0,1,2
00:59:33.282,0,1,0,200960,169178.0,0,1,2
00:59:33.483,0,1,0,200787,169178.0,1,-1,47
00:59:33.685,0,1,0,200651,169178.0,2,-1,62
00:59:33.886,0,1,0,200651,169178.0,2,-1,62
00:59:34.088,0,1,0,200477,169178.0,1,-2,75
00:59:34.290,0,1,0,200277,169178.0,2,-3,87
00:59:34.491,0,1,0,200037,47452.0,4,-4,98
00:59:34.694,0,1,0,199777,47452.0,4,-5,109
00:59:34.896,0,1,0,199777,47452.0,4,-5,109
00:59:35.097,0,1,0,199777,47452.0,4,-5,109
00:59:35.299,0,1,0,199777,47452.0,4,-5,109
00:59:35.501,0,1,0,198951,47452.0,7,-7,103
00:59:35.702,0,1,0,198687,47452.0,8,-8,99
00:59:35.904,0,1,0,198687,47452.0,8,-8,99
00:59:36.105,0,1,0,198430,47452.0,10,-8,99
00:59:36.307,0,1,0,198173,47452.0,12,-11,99
00:59:36.509,0,1,0,197919,47452.0,14,-12,102
00:59:36.711,0,1,0,197658,47452.0,15,-12,95
00:59:36.913,0,1,0,197658,47452.0,15,-12,95
00:59:37.115,0,1,0,197658,47452.0,15,-12,95
00:59:37.317,0,1,0,197658,47452.0,15,-12,95
00:59:37.518,0,1,0,196898,156356.0,19,-16,94
00:59:37.720,0,1,0,196653,156356.0,20,-17,92
00:59:37.922,0,1,0,196653,156356.0,20,-17,92
00:59:38.124,0,1,0,196433,156356.0,21,-18,84
00:59:38.325,0,1,0,196212,156356.0,23,-20,87
00:59:38.527,0,1,0,195983,156356.0,24,-21,90
00:59:38.729,0,1,0,195742,156356.0,25,-22,100
00:59:38.943,0,1,0,195742,156356.0,25,-22,100
00:59:39.145,0,1,0,195742,156356.0,25,-22,100
00:59:39.347,0,1,0,195742,156356.0,25,-22,100
00:59:39.549,0,1,0,194976,156356.0,25,-21,103
00:59:39.751,0,1,0,194725,156356.0,24,-21,100
00:59:39.954,0,1,0,194469,156356.0,23,-20,100
00:59:40.156,0,1,0,194469,156356.0,23,-20,100
00:59:40.357,0,1,0,194214,156356.0,22,-19,101
00:59:40.559,0,1,0,193957,209207.0,21,-18,101
00:59:40.761,0,1,0,193704,209207.0,19,-17,98
00:59:40.963,0,1,0,193704,209207.0,19,-17,98
00:59:41.165,0,1,0,193704,209207.0,19,-17,98
00:59:41.368,0,1,0,193704,209207.0,19,-17,98
00:59:41.569,0,1,0,192962,209207.0,12,-12,103
00:59:41.771,0,1,0,192705,209207.0,10,-10,99
00:59:41.972,0,1,0,192449,209207.0,8,-8,99
00:59:42.174,0,1,0,192449,209207.0,8,-8,99
00:59:42.377,0,1,0,192201,209207.0,5,-6,99
00:59:42.579,0,1,0,191937,209207.0,3,-4,106
00:59:42.781,0,1,0,191690,209207.0,0,-2,95
00:59:42.983,0,1,0,191690,209207.0,0,-2,95
00:59:43.186,0,1,0,191690,209207.0,0,-2,95
00:59:43.388,0,1,0,191690,209207.0,0,-2,95
00:59:43.590,0,1,0,190918,298357.0,-5,3,106
00:59:43.791,0,1,0,190664,298357.0,-8,5,103
00:59:43.993,0,1,0,190372,298357.0,-10,7,118
00:59:44.195,0,1,0,190083,298357.0,-11,8,112
00:59:44.397,0,1,0,190083,298357.0,-11,8,112
00:59:44.598,0,1,0,189799,298357.0,-11,8,110
00:59:44.800,0,1,0,189526,298357.0,-11,7,103
00:59:45.002,0,1,0,189526,298357.0,-11,7,103
00:59:45.204,0,1,0,189526,298357.0,-11,7,103
00:59:45.406,0,1,0,189526,298357.0,-11,7,103
00:59:45.607,0,1,0,188758,298357.0,-9,6,99
00:59:45.808,0,1,0,188505,298357.0,-8,5,101
00:59:46.010,0,1,0,188249,298357.0,-7,4,98
00:59:46.211,0,1,0,187996,298357.0,-6,2,99
00:59:46.413,0,1,0,187996,298357.0,-6,2,99
00:59:46.615,0,1,0,187746,288631.0,-4,1,102
00:59:46.816,0,1,0,187484,288631.0,-2,0,101
00:59:47.018,0,1,0,187484,288631.0,-2,0,101
00:59:47.220,0,1,0,187484,288631.0,-2,0,101
00:59:47.421,0,1,0,187484,288631.0,-2,0,101
00:59:47.623,0,1,0,186657,288631.0,0,-2,116
00:59:47.825,0,1,0,186398,288631.0,0,-4,102
00:59:48.027,0,1,0,186128,288631.0,0,-4,100
00:59:48.228,0,1,0,185874,288631.0,1,-4,103
00:59:48.430,0,1,0,185874,288631.0,1,-4,103
00:59:48.632,0,1,0,185617,288631.0,0,-4,96
00:59:48.834,0,1,0,185365,288631.0,0,-3,98
00:59:49.045,0,1,0,185365,288631.0,0,-3,98
00:59:49.247,0,1,0,185365,288631.0,0,-3,98
00:59:49.453,0,1,0,184596,288631.0,-7,3,103
00:59:49.655,0,1,0,184596,63311.0,-7,3,103
00:59:49.856,0,1,0,184339,63311.0,-10,6,97
00:59:50.058,0,1,0,184118,63311.0,-14,9,78
00:59:50.260,0,1,0,183907,63311.0,-16,11,85
00:59:50.462,0,1,0,183689,63311.0,-20,15,87
00:59:50.664,0,1,0,183689,63311.0,-20,15,87
00:59:50.866,0,1,0,183450,63311.0,-22,17,98
00:59:51.069,0,1,0,183450,63311.0,-22,17,98
00:59:51.271,0,1,0,183450,63311.0,-22,17,98
00:59:51.474,0,1,0,182686,63311.0,-24,18,104
00:59:51.677,0,1,0,182686,63311.0,-24,18,104
00:59:51.879,0,1,0,182429,63311.0,-24,18,97
00:59:52.081,0,1,0,182168,63311.0,-22,16,101
00:59:52.283,0,1,0,181914,63311.0,-21,14,100
00:59:52.485,0,1,0,181659,63311.0,-18,11,94
00:59:52.687,0,1,0,181408,284271.0,-16,10,101
00:59:52.889,0,1,0,181408,284271.0,-16,10,101
00:59:53.091,0,1,0,181408,284271.0,-16,10,101
00:59:53.293,0,1,0,181408,284271.0,-16,10,101
00:59:53.495,0,1,0,180711,284271.0,-7,2,95
00:59:53.698,0,1,0,180456,284271.0,-4,0,90
00:59:53.900,0,1,0,180456,284271.0,-4,0,90
00:59:54.101,0,1,0,180208,284271.0,-3,-1,99
00:59:54.303,0,1,0,179959,284271.0,0,-4,98
00:59:54.505,0,1,0,179686,284271.0,1,-4,100
00:59:54.707,0,1,0,179432,284271.0,2,-4,103
00:59:54.909,0,1,0,179432,284271.0,2,-4,103
00:59:55.111,0,1,0,179432,284271.0,2,-4,103
00:59:55.312,0,1,0,179432,284271.0,2,-4,103
00:59:55.514,0,1,0,178675,284271.0,8,-8,97
00:59:55.716,0,1,0,178413,152651.0,8,-8,96
00:59:55.917,0,1,0,178413,152651.0,8,-8,96
00:59:56.119,0,1,0,178142,152651.0,11,-10,116
00:59:56.320,0,1,0,177863,152651.0,13,-11,102
00:59:56.522,0,1,0,177583,152651.0,14,-12,101
00:59:56.724,0,1,0,177328,152651.0,16,-14,102
00:59:56.926,0,1,0,177328,152651.0,16,-14,102
00:59:57.128,0,1,0,177328,152651.0,16,-14,102
00:59:57.330,0,1,0,177328,152651.0,16,-14,102
00:59:57.531,0,1,0,176556,152651.0,19,-18,101
00:59:57.733,0,1,0,176305,152651.0,20,-19,91
00:59:57.935,0,1,0,176305,152651.0,20,-19,91
00:59:58.137,0,1,0,176053,152651.0,21,-19,100
00:59:58.339,0,1,0,175797,152651.0,20,-19,97
00:59:58.541,0,1,0,175535,152651.0,19,-18,98
00:59:58.743,0,1,0,175280,105404.0,18,-17,97
00:59:58.955,0,1,0,175280,105404.0,18,-17,97
00:59:59.157,0,1,0,175280,105404.0,18,-17,97
00:59:59.359,0,1,0,175280,105404.0,18,-17,97
00:59:59.561,0,1,0,174514,105404.0,13,-12,97
00:59:59.762,0,1,0,174255,105404.0,11,-10,102
00:59:59.965,0,1,0,173998,105404.0,8,-8,93
01:00:00.167,0,1,0,173998,105404.0,8,-8,93
01:00:00.369,0,1,0,173744,105404.0,7,-6,99
01:00:00.571,0,1,0,173493,105404.0,5,-5,96
01:00:00.773,0,1,0,173234,105404.0,3,-4,98
01:00:00.975,0,1,0,173234,105404.0,3,-4,98
01:00:01.177,0,1,0,173234,105404.0,3,-4,98
01:00:01.379,0,1,0,173234,105404.0,3,-4,98
01:00:01.581,0,1,0,172474,169186.0,0,0,96
01:00:01.782,0,1,0,172211,169186.0,-2,0,100
01:00:01.984,0,1,0,171925,169186.0,-4,2,116
01:00:02.186,0,1,0,171925,169186.0,-4,2,116
01:00:02.387,0,1,0,171614,169186.0,-6,4,117
01:00:02.589,0,1,0,171319,169186.0,-8,5,109
01:00:02.792,0,1,0,171034,169186.0,-10,7,109
01:00:02.994,0,1,0,171034,169186.0,-10,7,109
01:00:03.196,0,1,0,171034,169186.0,-10,7,109
01:00:03.399,0,1,0,171034,169186.0,-10,7,109
01:00:03.602,0,1,0,170240,169186.0,-11,8,99
01:00:03.803,0,1,0,169983,169186.0,-11,8,99
01:00:04.005,0,1,0,169725,169186.0,-11,8,99
01:00:04.206,0,1,0,169468,169186.0,-12,8,101
01:00:04.408,0,1,0,169468,169186.0,-12,8,101
01:00:04.610,0,1,0,169205,129982.0,-12,9,101
01:00:04.812,0,1,0,168951,129982.0,-11,8,96
01:00:05.014,0,1,0,168951,129982.0,-11,8,96
01:00:05.216,0,1,0,168951,129982.0,-11,8,96
01:00:05.418,0,1,0,168951,129982.0,-11,8,96
01:00:05.619,0,1,0,168396,129982.0,-10,7,71
01:00:05.821,0,1,0,168192,129982.0,-9,6,85
01:00:06.022,0,1,0,167965,129982.0,-9,5,92
01:00:06.224,0,1,0,167714,129982.0,-8,5,101
01:00:06.425,0,1,0,167714,129982.0,-8,5,101
01:00:06.627,0,1,0,167460,129982.0,-7,4,100
01:00:06.829,0,1,0,167199,129982.0,-6,2,102
01:00:07.030,0,1,0,167199,129982.0,-6,2,102
01:00:07.232,0,1,0,167199,129982.0,-6,2,102
01:00:07.434,0,1,0,167199,129982.0,-6,2,102
01:00:07.636,0,1,0,166428,225852.0,0,-2,93
01:00:07.837,0,1,0,166180,225852.0,0,-3,98
01:00:08.039,0,1,0,165928,225852.0,1,-4,99
01:00:08.240,0,1,0,165674,225852.0,3,-5,101
01:00:08.444,0,1,0,165415,225852.0,4,-6,98
01:00:08.647,0,1,0,165415,225852.0,4,-6,98
01:00:08.849,0,1,0,165165,225852.0,5,-6,99
01:00:09.056,0,1,0,165165,225852.0,5,-6,99
01:00:09.258,0,1,0,165165,225852.0,5,-6,99
01:00:09.460,0,1,0,164401,225852.0,7,-7,104
01:00:09.661,0,1,0,164401,225852.0,7,-7,104
01:00:09.863,0,1,0,164146,225852.0,7,-7,101
01:00:10.065,0,1,0,163891,225852.0,8,-7,107
01:00:10.268,0,1,0,163634,225852.0,9,-8,95
01:00:10.469,0,1,0,163382,225852.0,9,-8,103
01:00:10.672,0,1,0,163382,33490.0,9,-8,103
01:00:10.874,0,1,0,163127,33490.0,10,-8,99
01:00:11.076,0,1,0,163127,33490.0,10,-8,99
01:00:11.277,0,1,0,163127,33490.0,10,-8,99
01:00:11.479,0,1,0,162203,33490.0,8,-7,124
01:00:11.682,0,1,0,162203,33490.0,8,-7,124
01:00:11.884,0,1,0,161905,33490.0,7,-6,116
01:00:12.087,0,1,0,161630,33490.0,8,-7,109
01:00:12.289,0,1,0,161355,33490.0,9,-8,104
01:00:12.490,0,1,0,161097,33490.0,9,-9,103
01:00:12.692,0,1,0,161097,33490.0,9,-9,103
01:00:12.894,0,1,0,160830,33490.0,8,-9,107
01:00:13.096,0,1,0,160830,33490.0,8,-9,107
01:00:13.298,0,1,0,160830,33490.0,8,-9,107
01:00:13.500,0,1,0,160041,33490.0,4,-5,102
01:00:13.701,0,1,0,159792,101588.0,0,-2,100
01:00:13.904,0,1,0,159792,101588.0,0,-2,100
01:00:14.105,0,1,0,159574,101588.0,-3,1,71
01:00:14.307,0,1,0,159401,101588.0,-6,3,73
01:00:14.508,0,1,0,159216,101588.0,-9,6,77
01:00:14.710,0,1,0,159007,101588.0,-11,8,91
01:00:14.912,0,1,0,159007,101588.0,-11,8,91
01:00:15.113,0,1,0,159007,101588.0,-11,8,91
01:00:15.315,0,1,0,159007,101588.0,-11,8,91
01:00:15.517,0,1,0,158249,101588.0,-16,12,99
01:00:15.718,0,1,0,157994,101588.0,-16,13,105
01:00:15.920,0,1,0,157994,101588.0,-16,13,105
01:00:16.121,0,1,0,157742,101588.0,-16,12,99
01:00:16.323,0,1,0,157487,101588.0,-16,12,103
01:00:16.524,0,1,0,157234,101588.0,-15,11,102
01:00:16.726,0,1,0,156974,57558.0,-14,10,104
01:00:16.928,0,1,0,156974,57558.0,-14,10,104
01:00:17.129,0,1,0,156974,57558.0,-14,10,104
01:00:17.331,0,1,0,156974,57558.0,-14,10,104
01:00:17.533,0,1,0,156217,57558.0,-9,5,100
01:00:17.734,0,1,0,155967,57558.0,-7,3,100
01:00:17.936,0,1,0,155967,57558.0,-7,3,100
01:00:18.137,0,1,0,155716,57558.0,-5,1,98
01:00:18.339,0,1,0,155464,57558.0,-1,-1,102
01:00:18.540,0,1,0,155209,57558.0,0,-3,100
01:00:18.742,0,1,0,154950,57558.0,4,-6,102
01:00:18.944,0,1,0,154950,57558.0,4,-6,102
01:00:19.161,0,1,0,154950,57558.0,4,-6,102
01:00:19.363,0,1,0,154950,57558.0,4,-6,102
01:00:19.565,0,1,0,154190,57558.0,12,-13,99
01:00:19.767,0,1,0,153932,241476.0,14,-15,106
01:00:19.969,0,1,0,153663,241476.0,15,-16,111
01:00:20.171,0,1,0,153663,241476.0,15,-16,111
01:00:20.373,0,1,0,153381,241476.0,17,-17,112
01:00:20.576,0,1,0,153109,241476.0,19,-18,107
01:00:20.778,0,1,0,152848,241476.0,19,-19,99
01:00:20.981,0,1,0,152848,241476.0,19,-19,99
01:00:21.183,0,1,0,152848,241476.0,19,-19,99
01:00:21.385,0,1,0,152848,241476.0,19,-19,99
01:00:21.587,0,1,0,152091,241476.0,17,-17,102
01:00:21.789,0,1,0,151831,241476.0,16,-15,102
01:00:21.992,0,1,0,151574,241476.0,14,-13,100
01:00:22.194,0,1,0,151574,241476.0,14,-13,100
01:00:22.395,0,1,0,151321,241476.0,11,-11,102
01:00:22.597,0,1,0,151062,241476.0,9,-8,100
01:00:22.800,0,1,0,150801,171026.0,5,-5,102
01:00:23.002,0,1,0,150801,171026.0,5,-5,102
01:00:23.203,0,1,0,150801,171026.0,5,-5,102
01:00:23.405,0,1,0,150801,171026.0,5,-5,102
01:00:23.608,0,1,0,150104,171026.0,-1,1,93
01:00:23.809,0,1,0,149851,171026.0,-3,2,101
01:00:24.011,0,1,0,149600,171026.0,-5,3,102
01:00:24.212,0,1,0,149337,171026.0,-6,4,105
01:00:24.415,0,1,0,149337,171026.0,-6,4,105
01:00:24.616,0,1,0,149086,171026.0,-7,4,96
01:00:24.818,0,1,0,148833,171026.0,-9,5,102
01:00:25.020,0,1,0,148833,171026.0,-9,5,102
01:00:25.222,0,1,0,148833,171026.0,-9,5,102
01:00:25.423,0,1,0,148833,171026.0,-9,5,102
01:00:25.625,0,1,0,148070,171026.0,-12,7,102
01:00:25.827,0,1,0,147812,289084.0,-12,7,100
01:00:26.028,0,1,0,147537,289084.0,-13,8,121
01:00:26.230,0,1,0,147220,289084.0,-13,8,120
01:00:26.431,0,1,0,147220,289084.0,-13,8,120
01:00:26.633,0,1,0,146919,289084.0,-14,8,121
01:00:26.835,0,1,0,146625,289084.0,-14,8,109
01:00:27.037,0,1,0,146625,289084.0,-14,8,109
01:00:27.239,0,1,0,146625,289084.0,-14,8,109
01:00:27.440,0,1,0,146625,289084.0,-14,8,109
01:00:27.642,0,1,0,145815,289084.0,-12,6,102
01:00:27.844,0,1,0,145559,289084.0,-11,5,102
01:00:28.045,0,1,0,145301,289084.0,-9,4,102
01:00:28.247,0,1,0,145039,289084.0,-9,4,99
01:00:28.449,0,1,0,145039,289084.0,-9,4,99
01:00:28.660,0,1,0,144783,289084.0,-8,3,101
01:00:28.861,0,1,0,144531,184391.0,-7,3,101
01:00:29.066,0,1,0,144531,184391.0,-7,3,101
01:00:29.270,0,1,0,144531,184391.0,-7,3,101
01:00:29.472,0,1,0,143806,184391.0,-5,1,90
01:00:29.673,0,1,0,143806,184391.0,-5,1,90
01:00:29.875,0,1,0,143564,184391.0,-5,1,98
01:00:30.076,0,1,0,143312,184391.0,-4,1,97
01:00:30.278,0,1,0,143051,184391.0,-3,0,99
01:00:30.480,0,1,0,142788,184391.0,-2,0,104
01:00:30.683,0,1,0,142788,184391.0,-2,0,104
01:00:30.885,0,1,0,142537,184391.0,-1,0,95
01:00:31.087,0,1,0,142537,184391.0,-1,0,95
01:00:31.290,0,1,0,142537,184391.0,-1,0,95
01:00:31.492,0,1,0,141785,184391.0,0,-2,96
01:00:31.694,0,1,0,141785,19806.0,0,-2,96
01:00:31.895,0,1,0,141530,19806.0,0,-1,103
01:00:32.097,0,1,0,141284,19806.0,0,-1,89
01:00:32.299,0,1,0,141065,19806.0,-1,0,85
01:00:32.501,0,1,0,140840,19806.0,-2,0,89
01:00:32.703,0,1,0,140606,19806.0,-3,2,97
01:00:32.906,0,1,0,140606,19806.0,-3,2,97
01:00:33.108,0,1,0,140606,19806.0,-3,2,97
01:00:33.310,0,1,0,140606,19806.0,-3,2,97
01:00:33.512,0,1,0,139848,19806.0,-7,5,97
01:00:33.714,0,1,0,139590,19806.0,-8,6,101
01:00:33.916,0,1,0,139590,19806.0,-8,6,101
01:00:34.117,0,1,0,139336,19806.0,-8,7,100
01:00:34.318,0,1,0,139077,19806.0,-9,8,100
01:00:34.520,0,1,0,138822,19806.0,-10,8,99
01:00:34.722,0,1,0,138569,96330.0,-10,8,99
01:00:34.924,0,1,0,138569,96330.0,-10,8,99
01:00:35.125,0,1,0,138569,96330.0,-10,8,99
01:00:35.327,0,1,0,138569,96330.0,-10,8,99
01:00:35.529,0,1,0,137747,96330.0,-8,6,110
01:00:35.730,0,1,0,137478,96330.0,-9,6,101
01:00:35.932,0,1,0,137478,96330.0,-9,6,101
01:00:36.133,0,1,0,137219,96330.0,-8,5,103
01:00:36.335,0,1,0,136955,96330.0,-8,4,102
01:00:36.537,0,1,0,136692,96330.0,-7,3,103
01:00:36.738,0,1,0,136439,96330.0,-6,3,98
01:00:36.940,0,1,0,136439,96330.0,-6,3,98
01:00:37.142,0,1,0,136439,96330.0,-6,3,98
01:00:37.343,0,1,0,136439,96330.0,-6,3,98
01:00:37.545,0,1,0,135686,96330.0,-5,2,97
01:00:37.746,0,1,0,135431,251189.0,-5,2,102
01:00:37.948,0,1,0,135431,251189.0,-5,2,102
01:00:38.150,0,1,0,135182,251189.0,-5,3,83
01:00:38.352,0,1,0,134970,251189.0,-4,2,83
01:00:38.553,0,1,0,134753,251189.0,-3,2,86
01:00:38.755,0,1,0,134518,251189.0,-3,1,97
01:00:38.969,0,1,0,134518,251189.0,-3,1,97
01:00:39.171,0,1,0,134518,251189.0,-3,1,97
01:00:39.376,0,1,0,134518,251189.0,-3,1,97
01:00:39.578,0,1,0,133776,251189.0,-3,2,102
01:00:39.781,0,1,0,133520,251189.0,-3,1,102
01:00:39.983,0,1,0,133263,251189.0,-3,1,98
01:00:40.185,0,1,0,133263,251189.0,-3,1,98
01:00:40.388,0,1,0,133001,251189.0,-3,2,107
01:00:40.590,0,1,0,132751,251189.0,-2,1,95
01:00:40.791,0,1,0,132493,47811.0,-1,0,99
01:00:40.993,0,1,0,132493,47811.0,-1,0,99
01:00:41.195,0,1,0,132493,47811.0,-1,0,99
01:00:41.398,0,1,0,132493,47811.0,-1,0,99
01:00:41.600,0,1,0,131560,47811.0,-4,2,106
01:00:41.801,0,1,0,131560,47811.0,-4,2,106
01:00:42.004,0,1,0,131291,47811.0,-4,2,107
01:00:42.206,0,1,0,131033,47811.0,-5,2,94
01:00:42.408,0,1,0,130779,47811.0,-5,3,103
01:00:42.610,0,1,0,130528,47811.0,-6,4,94
01:00:42.814,0,1,0,130280,47811.0,-6,4,99
01:00:43.016,0,1,0,130280,47811.0,-6,4,99
01:00:43.218,0,1,0,130280,47811.0,-6,4,99
01:00:43.419,0,1,0,130280,47811.0,-6,4,99
01:00:43.621,0,1,0,129616,47811.0,-7,5,100
01:00:43.823,0,1,0,129362,103368.0,-7,5,100
01:00:44.024,0,1,0,129093,103368.0,-7,5,114
01:00:44.226,0,1,0,128801,103368.0,-7,5,109
01:00:44.428,0,1,0,128801,103368.0,-7,5,109
01:00:44.629,0,1,0,128507,103368.0,-7,5,114
01:00:44.831,0,1,0,128238,103368.0,-8,7,105
01:00:45.033,0,1,0,128238,103368.0,-8,7,105
01:00:45.234,0,1,0,128238,103368.0,-8,7,105
01:00:45.436,0,1,0,128238,103368.0,-8,7,105
01:00:45.638,0,1,0,127456,103368.0,-10,9,102
01:00:45.840,0,1,0,127183,103368.0,-9,9,105
01:00:46.042,0,1,0,126940,103368.0,-9,9,97
01:00:46.244,0,1,0,126686,103368.0,-9,9,101
01:00:46.445,0,1,0,126686,103368.0,-9,9,101
01:00:46.647,0,1,0,126432,103368.0,-7,7,101
01:00:46.849,0,1,0,126171,92303.0,-7,7,102
01:00:47.052,0,1,0,126171,92303.0,-7,7,102
01:00:47.253,0,1,0,126171,92303.0,-7,7,102
01:00:47.455,0,1,0,126171,92303.0,-7,7,102
01:00:47.658,0,1,0,125419,92303.0,-4,4,98
01:00:47.859,0,1,0,125164,92303.0,-3,3,102
01:00:48.060,0,1,0,124906,92303.0,-2,2,103
01:00:48.262,0,1,0,124653,92303.0,-1,1,101
01:00:48.465,0,1,0,124399,92303.0,-1,1,100
01:00:48.667,0,1,0,124399,92303.0,-1,1,100
01:00:48.869,0,1,0,124138,92303.0,-1,1,105
01:00:49.077,0,1,0,124138,92303.0,-1,1,105
01:00:49.279,0,1,0,124138,92303.0,-1,1,105
01:00:49.481,0,1,0,124138,92303.0,-1,1,105
01:00:49.683,0,1,0,123280,92303.0,-3,3,99
01:00:49.886,0,1,0,123022,96739.0,-4,4,101
01:00:50.087,0,1,0,122767,96739.0,-5,5,106
01:00:50.290,0,1,0,122767,96739.0,-5,5,106
01:00:50.491,0,1,0,122499,96739.0,-7,6,102
01:00:50.693,0,1,0,122234,96739.0,-8,7,107
01:00:50.895,0,1,0,121978,96739.0,-11,10,100
01:00:51.096,0,1,0,121978,96739.0,-11,10,100
01:00:51.298,0,1,0,121978,96739.0,-11,10,100
01:00:51.500,0,1,0,121978,96739.0,-11,10,100
01:00:51.703,0,1,0,121215,96739.0,-16,14,100
01:00:51.904,0,1,0,120963,96739.0,-18,17,103
01:00:52.106,0,1,0,120706,96739.0,-19,17,106
01:00:52.308,0,1,0,120706,96739.0,-19,17,106
01:00:52.510,0,1,0,120438,96739.0,-19,18,99
01:00:52.712,0,1,0,120187,96739.0,-20,18,103
01:00:52.913,0,1,0,119932,161540.0,-19,17,98
01:00:53.116,0,1,0,119932,161540.0,-19,17,98
01:00:53.318,0,1,0,119932,161540.0,-19,17,98
01:00:53.519,0,1,0,119932,161540.0,-19,17,98
01:00:53.721,0,1,0,119295,161540.0,-14,12,87
01:00:53.923,0,1,0,119076,161540.0,-13,11,95
01:00:54.124,0,1,0,118828,161540.0,-12,9,96
01:00:54.326,0,1,0,118582,161540.0,-10,7,106
01:00:54.528,0,1,0,118582,161540.0,-10,7,106
01:00:54.729,0,1,0,118323,161540.0,-8,6,102
01:00:54.931,0,1,0,118065,161540.0,-7,5,105
01:00:55.133,0,1,0,118065,161540.0,-7,5,105
01:00:55.334,0,1,0,118065,161540.0,-7,5,105
01:00:55.536,0,1,0,118065,161540.0,-7,5,105
01:00:55.741,0,1,0,117294,161540.0,-3,1,102
01:00:55.943,0,1,0,117046,184516.0,-2,1,101
01:00:56.145,0,1,0,116786,184516.0,-1,0,103
01:00:56.346,0,1,0,116528,184516.0,-1,1,102
01:00:56.548,0,1,0,116528,184516.0,-1,1,102
01:00:56.750,0,1,0,116269,184516.0,-1,0,105
01:00:56.953,0,1,0,116018,184516.0,-1,1,97
01:00:57.154,0,1,0,116018,184516.0,-1,1,97
01:00:57.356,0,1,0,116018,184516.0,-1,1,97
01:00:57.558,0,1,0,116018,184516.0,-1,1,97
