time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
10:06:15,279156.0,0.007108821766451001,0.0003663074071482697,-0.5865610837936401,-1.2721127271652222,-0.0022013772977516055,-0.006142181809991598,-35.3632633,149.16523565,73483.5,10.5,12.5,99.0,1.0,-76.0,-967.0,-1270.0,-0.5,-2.5,RTL
10:06:17,279156.0,-0.013508232776075602,0.0003830277782981284,-0.586858719587326,-0.9161544740200043,-0.003490215865895152,0.00038569746538996696,-35.3632629,149.16523625000002,71427.5,7.5,11.5,97.0,0.0,-12.0,-1050.5,-911.0,-2.0,4.0,RTL
10:06:18,248197.0,-0.008160903467796743,0.0009406763565493748,-0.5863348841667175,0.2000883650034666,0.001967895368579775,0.003239295445382595,-35.363262625000004,149.16523675000002,70156.25,6.75,9.75,99.25,0.0,51.5,-975.25,205.75,3.5,6.75,RTL
10:06:19,248197.0,-0.007216247613541782,0.0020604138844646513,-0.5869369506835938,0.7256800383329391,0.0020490882452577353,0.00456339109223336,-35.363262250000005,149.1652373,69379.0,4.5,6.5,99.5,0.0,61.5,-1005.0,731.0,4.0,8.0,RTL
10:06:21,79343.0,0.005493951495736837,0.0025262609124183655,-0.58613720536232,1.3304077982902527,0.0027802633703686297,0.0007479045307263732,-35.363261550000004,149.1652386,67340.0,-1.0,-3.0,97.0,2.5,48.5,-1001.5,1333.5,4.0,4.0,RTL
10:06:23,79343.0,0.006246366072446108,-0.002079728990793228,-0.5871139466762543,0.6742807328701019,-0.0037506124936044216,0.0001906263642013073,-35.36326095,149.16523995,65306.0,-13.0,-19.0,100.0,0.5,-6.5,-991.5,675.0,-1.5,4.0,RTL
10:06:24,277030.0,0.004570034041535109,-0.003150784003082663,-0.5864198356866837,-0.19772709719836712,0.0016516786126885563,-0.007171475444920361,-35.363261449999996,149.165239275,64035.0,-10.5,-17.5,97.75,0.0,-45.5,-978.0,-196.25,2.75,-3.0,RTL
10:06:25,277030.0,-0.005479978630319238,-0.0026126705342903733,-0.5860396027565002,-0.9697878360748291,0.00262717145960778,-0.0040456781862303615,-35.3632616,149.165239,63273.5,-8.0,-15.0,98.5,1.0,-67.5,-990.5,-968.5,4.0,-0.5,RTL
10:06:27,124919.0,-0.03908244147896767,-0.00032845714304130524,-0.5863084495067596,-1.3723565936088562,-0.0016076835454441607,-0.0015873329248279333,-35.3632612,149.1652397,61220.5,-7.5,-15.5,97.0,1.5,-49.0,-1018.0,-1369.0,0.0,2.0,RTL
10:06:29,124919.0,-0.02207628171890974,-0.002592436387203634,-0.5869781970977783,0.516471803188324,2.1489919163286686e-05,0.0005127298645675182,-35.363261050000006,149.1652401,59177.5,-10.5,-19.5,97.5,-1.0,61.0,-1001.5,520.0,1.0,3.5,RTL
10:06:30,1516.0,0.010537318768911064,-0.003040038689505309,-0.5868625342845917,0.962891548871994,-0.0031329186458606273,-0.004774875589646399,-35.36326137499999,149.16523945,57893.5,-10.0,-18.75,97.5,-1.75,21.75,-1009.0,963.5,-1.5,-1.0,RTL
10:06:31,1516.0,0.016786197666078806,-0.005108260316774249,-0.587643563747406,0.16582830622792244,-0.013005006592720747,-0.004402019665576518,-35.363261800000004,149.1652387,57127.5,-8.5,-16.0,99.0,-1.5,-29.5,-988.5,165.5,-11.0,-0.5,RTL
10:06:33,188874.0,0.016311912331730127,-0.0016754678799770772,-0.5868450999259949,-0.9910951256752014,0.0023253607796505094,-0.0023412342416122556,-35.363262950000006,149.16523654999997,55099.0,3.0,0.0,97.5,0.0,-74.0,-969.5,-990.0,3.5,1.5,RTL
10:06:35,188874.0,-0.003433635167311877,-0.0021458977134898305,-0.5867321193218231,-1.296501100063324,-0.001446018519345671,-0.001880713738501072,-35.363263,149.16523635,53071.5,6.0,6.5,100.5,0.0,-64.0,-994.0,-1295.0,0.0,1.5,RTL
10:06:36,92257.0,0.0009252754134649877,-0.0017851778538897634,-0.5863599181175232,-0.21040344797074795,0.0013952231383882463,0.0037898735608905554,-35.363263175,149.16523602499998,51796.5,9.0,10.5,99.25,-0.25,25.0,-1002.25,-206.5,3.0,7.25,RTL
10:06:37,92257.0,0.006828195648267865,-0.0008180082368198782,-0.5854177474975586,0.7973430454730988,0.00257770880125463,0.008941275533288717,-35.3632631,149.16523615,51033.5,10.5,12.0,101.0,1.0,65.0,-1009.0,801.0,4.0,12.5,RTL
10:06:39,112695.0,0.025745599530637264,-0.0028165304102003574,-0.5872413516044617,1.1747467517852783,0.00374360173009336,0.008202041499316692,-35.3632628,149.16523675000002,48999.5,5.5,6.5,101.0,-1.5,32.5,-1022.0,1176.0,4.5,11.5,RTL
10:06:41,112695.0,0.031248386949300766,-0.0025400426238775253,-0.5864883959293365,-0.2942601814866066,0.0022947072284296155,-0.0021876258542761207,-35.3632635,149.16523545,46949.5,9.5,11.0,100.0,-1.0,-50.0,-1017.0,-293.0,3.5,1.0,RTL
10:06:42,151615.0,0.013934152899309993,0.0016811582172522321,-0.5863015353679657,-0.7068841010332108,-0.0002769404381979257,-0.010300766909494996,-35.36326327500001,149.165235675,45679.75,13.25,15.5,101.5,2.25,-71.5,-978.75,-705.25,0.75,-6.25,RTL
10:06:43,151615.0,-0.011886951047927141,0.0019350683433003724,-0.5863332748413086,-1.2897191643714905,-0.0029474644688889384,-0.004330419702455401,-35.363262750000004,149.16523655,44914.5,9.5,11.0,98.5,2.0,-72.5,-999.5,-1287.5,-1.0,-1.0,RTL
10:06:45,69363.0,-0.026003846898674965,-0.0013655218062922359,-0.5871525406837463,-1.1062763333320618,-0.003656972898170352,0.005133992992341518,-35.363261949999995,149.1652382,42868.0,-0.5,-1.0,99.0,-2.0,-35.5,-1024.0,-1102.0,-2.0,8.5,RTL
10:06:47,69363.0,0.0021137759322300553,-0.0020434772013686597,-0.5862553715705872,0.28809601068496704,0.0032133549684658647,0.0024964374024420977,-35.36326245,149.1652373,40820.0,0.5,0.5,96.5,-1.0,55.5,-979.5,292.5,4.0,5.5,RTL
10:06:48,90374.0,0.013692262349650264,-0.0007582268372061662,-0.5867774486541748,1.232824593782425,0.0020470013259910047,0.0030059381970204413,-35.3632625,149.165237025,39546.5,3.5,4.0,99.25,-0.5,68.5,-1031.25,1236.75,3.0,5.75,RTL
10:06:49,90374.0,0.024758700281381607,-0.0015825926093384624,-0.5862522125244141,1.3592088222503662,-0.002011622069403529,0.0022492273710668087,-35.36326255,149.16523684999999,38783.5,3.0,4.5,96.5,0.0,59.5,-1013.0,1362.5,-1.0,5.5,RTL
10:06:51,44212.0,0.03653673827648163,-0.0018007192993536592,-0.5868107378482819,1.3269156217575073,0.004120758501812816,0.008815973997116089,-35.3632632,149.1652358,36736.0,8.0,11.5,98.0,-1.5,37.5,-1001.0,1329.5,5.0,11.5,RTL
10:06:53,44212.0,0.01327611692249775,-0.0002323952503502369,-0.5858257114887238,-0.9167324602603912,-0.0003294224734418094,-0.014315442647784948,-35.3632633,149.16523565,34692.0,10.0,13.5,102.0,1.5,-79.0,-973.0,-914.5,1.0,-10.5,RTL
10:06:54,145775.0,-0.008191259810701013,0.0012327776348683983,-0.5863660275936127,-1.1695132404565811,-0.0010257603134959936,-0.010550568345934153,-35.363262675,149.16523675,33412.5,8.0,9.25,98.0,2.75,-72.25,-1012.25,-1166.5,0.25,-6.75,RTL
10:06:55,145775.0,-0.025462280958890915,0.0011532936478033662,-0.5856272578239441,-1.3775579333305359,-0.0018169516697525978,-0.0015901306178420782,-35.363262250000005,149.1652376,32638.0,4.0,4.0,97.5,0.0,-48.0,-1010.0,-1373.0,-0.5,2.0,RTL
10:06:57,8665.0,-0.028674302622675896,0.0002884654313675128,-0.5849049687385559,-0.4265184849500656,-0.003845973638817668,0.020684553310275078,-35.36326175,149.16523855,30605.0,-0.5,-2.5,98.0,0.5,15.5,-997.5,-420.5,-2.5,23.5,RTL
10:06:59,8665.0,-0.018923796713352203,0.0007173971243901178,-0.5856794118881226,1.1506860256195068,0.002879451203625649,0.006227518664672971,-35.3632609,149.1652401,28555.0,-9.5,-16.0,99.0,0.5,71.5,-1000.0,1155.0,3.5,9.0,RTL
10:07:00,157206.0,0.0005833588656969368,-0.0017431743035558611,-0.5868798941373825,1.1766970753669739,-0.004640917526558042,-0.0014369578566402197,-35.3632608,149.16524032499998,27288.5,-13.75,-21.25,97.75,-0.75,34.75,-1010.25,1178.75,-3.0,1.5,RTL
10:07:01,157206.0,0.005035913898609579,-0.003497468656860292,-0.5858465731143951,0.9252538979053497,-0.0009635058231651783,0.0008315944578498602,-35.36326095,149.1652401,26529.0,-14.0,-22.0,100.0,-2.5,23.0,-995.5,926.5,0.0,4.0,RTL
10:07:03,222976.0,0.0030412631604122,-0.001891242223791778,-0.5858254432678223,-0.26963044703006744,0.0018331370665691793,-0.008437028154730797,-35.36326165,149.1652388,24509.0,-7.5,-14.5,99.0,0.5,-51.0,-973.5,-268.5,2.5,-4.5,RTL
10:07:05,222976.0,-0.010738031473010778,-0.002019360545091331,-0.5864055752754211,-1.1513051390647888,-0.0015097600407898426,-0.0023561596171930432,-35.3632616,149.1652389,22480.5,-7.0,-13.5,102.0,0.0,-76.0,-958.0,-1150.0,-0.5,0.5,RTL
10:07:06,199019.0,-0.022925300057977438,-0.002904067514464259,-0.5865104645490646,-1.3182660639286041,0.00034501175105106086,-0.0007960786460898817,-35.363261775,149.16523870000003,21207.0,-5.25,-12.25,102.5,-0.25,-50.25,-1011.5,-1315.25,1.25,2.25,RTL
10:07:07,199019.0,-0.022429426200687885,-0.0014591256622225046,-0.5857956409454346,-1.1372389197349548,0.002600876847282052,-0.0019494384760037065,-35.36326185,149.1652386,20438.5,-4.0,-11.0,100.5,2.0,-32.5,-993.5,-1133.5,3.5,0.5,RTL
10:07:09,182475.0,-0.021961253136396408,0.0017028547590598464,-0.5861311256885529,0.9613035321235657,0.0009609356056898832,0.001979669090360403,-35.36326105,149.1652398,18392.5,-6.0,-13.0,102.5,0.0,70.5,-967.0,964.5,1.5,4.5,RTL
10:07:11,182475.0,-0.007093930384144187,-0.000488937092541164,-0.5877418518066406,1.3565124869346619,0.002614000579342246,0.0023177883122116327,-35.3632608,149.16524025,16350.5,-14.5,-23.0,101.5,0.0,71.5,-1040.0,1358.5,3.0,4.5,RTL
10:07:12,75942.0,0.006546742399223149,-0.0024258499906864017,-0.5857882499694824,1.1902094930410385,0.0006993908900767565,0.007080666196998209,-35.363261025,149.16523995,15076.25,-13.5,-21.5,101.0,-0.25,31.5,-1005.0,1189.75,1.25,9.5,RTL
10:07:13,75942.0,0.005163571942830458,-0.0027530271327123046,-0.586033821105957,0.27362655103206635,0.00010368766379542649,-0.0052721473621204495,-35.3632612,149.16523975,14300.5,-12.5,-22.0,100.5,0.0,-28.0,-1005.5,272.0,0.5,-2.0,RTL
10:07:15,19500.0,-0.015078204218298197,-0.00030261783467722125,-0.5858425199985504,-0.5484071969985962,0.000930373091250658,-0.005406198091804981,-35.363261050000006,149.16524005000002,12261.5,-11.0,-21.5,101.0,3.0,-61.0,-970.5,-550.0,2.0,-2.0,RTL
10:07:17,19500.0,-0.02782438788563013,-0.0005862902617082,-0.5857208371162415,0.743812620639801,0.0005800478393211961,-0.0010808154474943876,-35.36326015,149.16524175,11094.5,-18.0,-32.0,21.0,1.0,30.0,-1007.0,743.0,1.5,1.5,RTL
10:07:18,249097.0,-0.022608396713621914,-0.004001808876637369,-0.5858054012060165,0.16237007826566696,-0.00536487577483058,0.0013285434688441455,-35.363260275,149.16524164999998,10773.0,-22.25,-36.25,31.75,-2.0,16.25,-996.25,162.0,-4.0,3.5,RTL
10:07:19,249097.0,-0.014358354266732931,-0.005719319451600313,-0.5863154828548431,-0.48017585277557373,-0.004623730201274157,-0.002151321736164391,-35.3632607,149.16524085,10529.5,-20.5,-34.0,35.5,-2.0,-32.0,-989.0,-482.0,-3.5,1.0,RTL
10:07:21,189326.0,0.011181537061929703,-0.00587177206762135,-0.5865856409072876,-0.8450702428817749,0.003438391024246812,0.0007662024581804872,-35.3632626,149.16523725,9837.5,-4.5,-10.0,35.0,-5.0,-30.5,-1003.0,-846.5,3.5,3.0,RTL
10:07:23,189326.0,0.015213758684694767,-0.0005681526381522417,-0.5856539607048035,-0.8616704344749451,0.003046163939870894,-0.004000874236226082,-35.3632636,149.165235,9152.5,11.0,14.0,35.0,0.0,-48.5,-990.5,-862.5,3.5,-1.0,RTL
10:07:24,81274.0,0.02060778927989304,0.000122004003856091,-0.5855782777070999,0.3888288587331772,0.0008323280344484374,-0.0006028294446878135,-35.3632634,149.165235175,8762.5,12.25,17.25,19.5,0.0,12.0,-1033.25,387.75,1.5,2.0,RTL
10:07:25,81274.0,0.006819041911512613,0.0005026871876907535,-0.5847747325897217,-0.29646239802241325,-0.0014845248078927398,-0.001042356831021607,-35.3632633,149.1652353,8716.5,12.0,18.0,-5.5,-0.5,-2.0,-1004.0,-296.5,-0.5,1.0,RTL
10:07:27,26901.0,0.019656579475849867,-0.00013992490858072415,-0.5854243338108063,-0.13751664757728577,-0.0013907731627114117,5.388807039707899e-05,-35.36326335,149.1652352,8812.0,10.5,18.0,-1.0,-0.5,-15.0,-1001.5,-138.5,-0.5,2.5,RTL
10:07:29,26901.0,0.015970378182828426,0.0021014588419348,-0.584812581539154,0.43264079093933105,0.0008818414062261581,0.0004340556915849447,-35.363263149999995,149.16523535,8708.5,12.0,20.0,3.5,0.5,23.5,-1023.5,432.5,2.0,3.0,RTL
10:07:30,292210.0,0.005846885964274406,0.002345840766793117,-0.5848719477653503,0.13096840679645538,0.0018355346837779507,-0.002418545540422201,-35.363262750000004,149.165236075,8707.25,8.5,15.25,-0.25,0.5,4.25,-999.25,131.25,2.0,0.75,RTL
10:07:31,292210.0,-0.002343821106478572,0.0019519877387210727,-0.5853241682052612,-0.5442056655883789,-0.00332832639105618,-0.0016774832038208842,-35.36326255,149.1652365,8714.0,5.5,11.5,0.0,0.5,-24.5,-994.0,-543.5,-2.0,1.0,RTL
10:07:33,71757.0,0.008135111071169376,3.0697399779455736e-05,-0.5854949355125427,-0.10570235550403595,-0.001223434810526669,-0.0031828194623813033,-35.3632623,149.165237,8719.0,1.5,5.0,0.0,0.0,-18.5,-994.5,-106.0,0.0,0.0,RTL
10:07:35,71757.0,0.011473417980596423,0.0003497248108033091,-0.5854396522045135,0.43332909047603607,0.0020689148223027587,-0.0008092757780104876,-35.3632624,149.1652369,8718.5,3.0,6.0,0.0,0.0,28.5,-996.0,434.5,2.5,1.5,RTL
10:07:36,11962.0,-0.002566955969086848,0.00030848237656755373,-0.5860176533460617,-0.5086319968104362,-0.0009395750530529767,0.0004966805572621524,-35.3632624,149.1652369,8473.25,2.5,5.75,39.25,0.0,-13.5,-979.75,-507.25,0.0,3.0,RTL
10:07:37,11962.0,0.015692306216806173,-3.211209104847512e-05,-0.5858539342880249,0.8765978217124939,0.002871203701943159,0.0005165864713490009,-35.3632624,149.1652369,8167.5,2.5,5.5,39.0,-0.5,37.0,-1010.5,877.5,3.5,3.0,RTL
10:07:39,231297.0,0.01281657675281167,-0.0005005715938750654,-0.5861043632030487,0.20142141729593277,-0.0025915529404301196,-0.0007957203197292984,-35.3632624,149.1652371,7442.5,1.0,3.0,34.0,0.5,-15.0,-997.5,201.0,-2.0,1.0,RTL
10:07:41,231297.0,-0.0014546278398483992,-0.0005882375771761872,-0.5855502784252167,-0.3680388368666172,0.0010806446662172675,-0.005436090752482414,-35.3632623,149.1652376,6757.0,1.5,0.5,33.0,1.0,-37.5,-1006.5,-368.0,1.5,-2.5,RTL
10:07:42,147287.0,-5.661440081894398e-05,-0.00025297725733253174,-0.5856636315584183,0.5834880992770195,0.0002876071521313861,-0.0009062864119186997,-35.363261949999995,149.16523834999998,6336.75,-0.75,-3.5,34.5,0.75,14.5,-998.25,583.75,1.0,1.25,RTL
10:07:43,147287.0,-0.021401936188340187,-0.0004865237860940397,-0.5855168402194977,-0.820115476846695,0.001832629059208557,-0.0057999370619654655,-35.36326175,149.16523875000001,6081.0,-2.5,-7.5,34.0,1.0,-35.0,-1000.0,-819.0,2.5,-3.0,RTL
10:07:45,110394.0,-0.027892084792256355,-0.0013658879324793816,-0.5858842432498932,-0.2702762000262737,-0.0025315876118838787,0.0037003846373409033,-35.3632611,149.1652401,5407.5,-8.5,-17.5,33.5,0.0,5.0,-991.0,-268.5,-1.0,5.5,RTL
10:07:47,110394.0,0.0007555931806564331,-0.0038155735237523913,-0.5860922634601593,0.7173928022384644,-0.005879378644749522,0.0005033441120758653,-35.363261449999996,149.1652396,4727.5,-10.0,-19.5,33.5,-2.0,38.5,-1003.0,717.5,-4.5,2.5,RTL
10:07:48,132390.0,0.0036560945445671678,-0.004640182014554739,-0.5858591049909592,0.012511372566223145,0.0012083222391083837,4.335714038461447e-06,-35.363262125,149.165238325,4296.25,-5.0,-12.25,34.0,-2.75,13.5,-1002.5,13.5,2.25,2.25,RTL
10:07:49,132390.0,0.023130424320697784,-0.0059547689743340015,-0.5862827003002167,0.1207684874534607,-0.003851555986329913,-4.798319423571229e-05,-35.3632626,149.16523745,4037.0,-1.0,-6.5,34.0,-4.0,-11.5,-993.5,120.0,-3.0,2.0,RTL
10:07:51,237491.0,0.04252318665385246,-0.0031194804469123483,-0.5855603516101837,0.3777478113770485,0.001254543283721432,-0.0003835083916783333,-35.36326405,149.16523454999998,3348.0,13.0,15.0,33.0,-1.0,-2.5,-979.5,377.0,1.5,1.5,RTL
10:07:53,237491.0,0.021422818303108215,0.0018545599887147546,-0.5856727659702301,-0.017821654677391052,-0.0016491637798026204,-0.004678014200180769,-35.363263700000005,149.16523460000002,2681.5,17.5,24.5,34.0,0.5,-25.5,-994.0,-18.0,-1.0,-2.0,RTL
10:07:54,256348.0,0.012931843986734748,0.0017360711353830993,-0.5849818885326385,0.5415051290765405,-0.0012339189561316743,-0.0012073687394149601,-35.36326305,149.16523569999998,2258.0,12.75,19.0,33.75,1.5,15.25,-1005.5,542.25,-0.25,1.25,RTL
10:07:55,256348.0,-0.002147297840565443,0.0009569689864292741,-0.5850652158260345,-0.7361283898353577,-0.0027980893792118877,-0.005040663236286491,-35.36326285,149.1652363,1992.0,9.0,13.5,34.0,1.5,-41.5,-988.5,-735.0,-2.5,-2.5,RTL
10:07:57,113729.0,-0.011263692751526833,-0.0014040980604477227,-0.5855179727077484,-0.6938779503107071,-0.004186148609733209,-0.0021591726690530777,-35.3632624,149.1652375,1307.0,3.0,3.0,32.0,0.0,-23.5,-1002.0,-691.5,-3.5,0.0,RTL
10:07:59,113729.0,-0.007620455930009484,-0.0004606049187714234,-0.5850980877876282,0.2741847261786461,-0.0019170010928064585,0.002244994742795825,-35.36326205,149.16523825000002,628.5,1.0,-1.5,32.0,0.5,34.0,-1006.5,277.0,-1.5,4.0,RTL
10:08:00,197938.0,-0.011648417057585903,-0.0016395435959566385,-0.5855748504400253,-0.3811342269182205,-0.00044466403778642416,-0.0016355154803022742,-35.3632618,149.16523865,202.75,-2.5,-6.5,32.5,0.0,-14.0,-1000.25,-379.75,0.0,0.5,RTL
10:08:01,197938.0,0.0005395274347392842,-0.0012504244223237038,-0.5854723453521729,0.0006109474343247712,0.0013082771329209208,-0.0005166672053746879,-35.3632618,149.1652387,0.5,0.0,-5.5,30.0,0.0,-0.5,-1000.0,1.0,1.0,1.0,RTL
10:08:03,185747.0,0.0032358564203605056,0.0020128301111981273,-0.5860582292079926,0.0006677172495983541,0.0012915624538436532,-0.0004608999006450176,-35.3632618,149.1652389,0.0,-1.0,0.0,20.5,0.0,-1.0,-1000.0,1.0,1.0,1.0,RTL
10:08:05,185747.0,0.004833123181015253,0.003942580078728497,-0.5867260694503784,0.0006044665351510048,0.0012405309826135635,-0.0005912467604503036,-35.3632618,149.1652393,0.0,-3.0,4.0,13.5,-0.5,-0.5,-1000.0,1.5,1.0,1.0,RTL
10:08:07,185747.0,0.0050991362271209555,0.004231113009154797,-0.5878237088521322,0.0005863870804508527,0.0011300240876153111,-0.0006088146474212408,-35.3632619,149.1652396,0.0,-3.0,6.0,8.0,0.0,0.0,-1000.0,1.0,1.0,1.3333333333333333,RTL
10:08:09,185747.0,0.004886041550586621,0.0037436147686094046,-0.5894895593325297,0.0005158002798755964,0.0009918463183566928,-0.0006056030979380012,-35.3632619,149.1652396,0.0,-3.0,5.0,4.333333333333333,0.0,-0.6666666666666666,-1000.0,1.0,1.0,1.0,RTL
